Process Time,Src IP,Src Port,Dst IP,Dst Port,Protocol,Total Fwd Pkts,Total Fwd Vol,Total Bwd Pkts,Total Bwd Vol,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Max,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Std,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Std,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Std,Duration,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std,SFlow Fwd Pkts,SFlow Fwd Bytes,SFlow Bwd Pkts,SFlow bwd Bytes,FPSH Count,BPSH Count,FURG Count,BURG Count,Total FHLen,Total BHLen,Previous Flow Time,DSCP,
2024-02-06 14:54:27.101326 +0000 UTC,10.126.112.48,37348,46.4.58.236,443,6,170,13313,182,433536,52,78,720,77,40,2382,4396,1081,2000,11825315,360956000,35206005,1000,9966293,457843000,43639497,64916719000,52203000,400638600,856550000,378879236,1709547000,15728381500,53445994000,-9223372036854775808,34,2662,36,86707,30,163,0,0,8848,9448,0,0
2024-02-06 14:52:30.224524 +0000 UTC,10.126.112.48,51473,129.215.205.191,53,17,1,73,1,89,73,73,73,0,89,89,89,0,0,0,0,0,0,0,0,0,1329000,1329000,1329000,1329000,0,0,0,0,0,1,73,1,89,0,0,0,0,73,89,105189000,0
2024-02-06 14:53:29.945556 +0000 UTC,10.126.112.48,44720,74.120.188.194,443,6,15,1716,12,5356,40,114,725,176,40,446,2948,859,3000,11390500,45305000,17942392,0,13993636,82412000,26303753,191470000,191470000,191470000,191470000,0,0,0,0,0,15,1716,12,5356,4,7,0,0,752,608,40000,0
2024-02-06 14:54:16.193814 +0000 UTC,10.126.112.48,33836,129.215.205.191,53,17,1,80,1,128,80,80,80,0,128,128,128,0,0,0,0,0,0,0,0,0,4455000,4455000,4455000,4455000,0,0,0,0,0,1,80,1,128,0,0,0,0,80,128,13000,0
2024-02-06 14:54:07.264194 +0000 UTC,10.126.112.48,53116,129.215.205.191,53,17,2,118,2,232,59,59,59,0,110,116,122,8,12000,12000,12000,0,0,0,0,0,3174000,3174000,3174000,3174000,0,0,0,0,0,2,118,2,232,0,0,0,0,118,232,72458000,0
2024-02-06 14:59:42.35392 +0000 UTC,10.126.112.48,35670,129.215.205.191,53,17,1,73,1,89,73,73,73,0,89,89,89,0,0,0,0,0,0,0,0,0,2134000,2134000,2134000,2134000,0,0,0,0,0,1,73,1,89,0,0,0,0,73,89,9531783000,0
2024-02-06 15:01:00.592358 +0000 UTC,10.126.112.48,44973,129.215.205.191,53,17,1,83,1,150,83,83,83,0,150,150,150,0,0,0,0,0,0,0,0,0,1548000,1548000,1548000,1548000,0,0,0,0,0,1,83,1,150,0,0,0,0,83,150,117000,0
2024-02-06 14:53:30.275685 +0000 UTC,10.126.112.48,44730,74.120.188.194,443,6,14,1712,13,5408,52,122,725,181,40,416,1500,583,4000,9113461,36442000,14412267,1000,9239083,45234000,16459386,147283000,147283000,147283000,147283000,0,0,0,0,0,14,1712,13,5408,4,7,0,0,748,660,330129000,0
2024-02-06 14:59:01.477785 +0000 UTC,10.126.112.48,46659,142.250.200.3,443,17,11,2728,18,10008,60,248,1385,384,54,556,1385,513,194000,15816625,40667000,17550455,24409000,8005600,43224000,13944692,18810229000,47235000,67034666,89309000,21145882,4158930000,9304562500,14450195000,-9223372036854775808,3,909,6,3336,0,0,0,0,2728,10008,296699077000,0
2024-02-06 15:00:02.265815 +0000 UTC,10.126.112.48,47008,129.215.205.191,53,17,1,72,1,88,72,72,72,0,88,88,88,0,0,0,0,0,0,0,0,0,1504000,1504000,1504000,1504000,0,0,0,0,0,1,72,1,88,0,0,0,0,72,88,2579000,0
2024-02-06 15:04:13.888172 +0000 UTC,10.126.112.48,45327,10.126.255.254,5351,17,1,40,0,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,40,0,1594000,0
2024-02-06 14:53:27.981395 +0000 UTC,10.126.112.48,47708,142.250.187.238,443,6,9,1426,6,5285,52,158,727,221,52,880,2852,1131,16000,11048625,30675000,12330024,1000,13435400,31620000,15524367,88389000,88389000,88389000,88389000,0,0,0,0,0,9,1426,6,5285,4,4,0,0,476,320,0,0
2024-02-06 14:53:30.538034 +0000 UTC,10.126.112.48,34241,129.215.205.191,53,17,2,120,2,262,60,60,60,0,106,131,156,35,14000,14000,14000,0,1000,1000,1000,0,3154000,3154000,3154000,3154000,0,0,0,0,0,2,120,2,262,0,0,0,0,120,262,265734000,0
2024-02-06 14:54:07.191736 +0000 UTC,10.126.112.48,40034,129.215.205.191,53,17,2,140,2,184,70,70,70,0,86,92,98,8,13000,13000,13000,0,1000,1000,1000,0,1541000,1541000,1541000,1541000,0,0,0,0,0,2,140,2,184,0,0,0,0,140,184,489471000,0
2024-02-06 14:54:26.973634 +0000 UTC,10.126.112.48,33035,129.215.205.191,53,17,2,132,2,222,66,66,66,0,82,111,140,41,21000,21000,21000,0,0,0,0,0,58248000,58248000,58248000,58248000,0,0,0,0,0,2,132,2,222,0,0,0,0,132,222,3189926000,0
2024-02-06 14:54:39.099879 +0000 UTC,10.126.112.48,58176,142.250.187.196,443,17,3,1587,4,2234,60,529,1385,742,55,558,1385,608,36096000,39355000,42614000,4608921,1000,8266333,13231000,7206179,78710000,78710000,78710000,78710000,0,0,0,0,0,3,1587,4,2234,0,0,0,0,1587,2234,76209680000,32
2024-02-06 14:53:29.945516 +0000 UTC,10.126.112.48,44704,74.120.188.194,443,6,11,1556,11,5304,52,141,725,201,40,482,2948,892,8000,17076500,55293000,21314814,1000,17419100,55318000,21937664,205956000,205956000,205956000,205956000,0,0,0,0,0,11,1556,11,5304,4,7,0,0,592,556,41000,0
2024-02-06 15:00:38.970714 +0000 UTC,10.126.112.48,46353,129.215.205.191,53,17,2,128,2,236,64,64,64,0,112,118,124,8,19000,19000,19000,0,0,0,0,0,1772000,1772000,1772000,1772000,0,0,0,0,0,2,128,2,236,0,0,0,0,128,236,23987000,0
2024-02-06 14:53:25.220406 +0000 UTC,10.126.112.48,32993,216.58.201.110,443,17,10,2224,11,9638,68,222,1385,408,70,876,1385,605,36000,14700777,26567000,10457161,1000,10618200,34466000,13256248,132307000,132307000,132307000,132307000,0,0,0,0,0,10,2224,11,9638,0,0,0,0,2224,9638,0,0
2024-02-06 14:54:45.380155 +0000 UTC,10.126.112.48,59980,18.165.160.118,443,6,2,100,1,60,40,50,60,14,60,60,60,0,34769000,34769000,34769000,0,0,0,0,0,34769000,34769000,34769000,34769000,0,0,0,0,0,2,100,1,60,0,0,0,0,100,60,0,0
2024-02-06 14:56:42.129058 +0000 UTC,10.126.112.48,53320,129.215.205.191,53,17,2,138,2,248,69,69,69,0,118,124,130,8,30000,30000,30000,0,0,0,0,0,3731000,3731000,3731000,3731000,0,0,0,0,0,2,138,2,248,0,0,0,0,138,248,18944159000,0
2024-02-06 14:59:59.334074 +0000 UTC,10.126.112.48,40492,142.250.178.22,443,17,14,3264,35,30235,59,233,1385,353,53,863,1385,602,15000,14958000,32648000,12067552,24554000,5325812,49064000,11723528,19187709000,62717000,81384666,94728000,16656452,2526912000,9471777500,16416643000,-9223372036854775808,4,1088,11,10078,0,0,0,0,3264,30235,0,32
2024-02-06 15:00:55.052569 +0000 UTC,10.126.112.48,50189,35.186.224.18,443,17,50,23347,48,7528,61,466,1378,495,51,156,1378,213,7000,44911000,809019000,127405392,1000,46955837,781985000,123492492,16284677000,88441000,442081400,1498972000,594929981,1191426000,3518567500,5023550000,-9223372036854775808,10,4669,9,1505,0,0,0,0,23347,7528,0,32
2024-02-06 14:53:24.328985 +0000 UTC,10.126.112.48,43520,142.250.187.206,443,17,238,126267,1141,1383262,59,530,1385,602,56,1212,1385,421,7000,25861022,994679000,109109162,1000,5215595,973392000,49455800,55832428000,59315000,514461416,1899884000,586708891,1192822000,4514444636,18005114000,-9223372036854775808,19,10522,95,115271,0,0,0,0,126267,1383262,0,0
2024-02-06 14:53:30.275837 +0000 UTC,10.126.112.48,44738,74.120.188.194,443,6,13,1624,11,5304,40,124,725,188,40,482,2948,892,2000,9489583,35209000,14399228,1000,11661600,44611000,17796591,147131000,147131000,147131000,147131000,0,0,0,0,0,13,1624,11,5304,4,7,0,0,660,556,73000,0
2024-02-06 14:59:00.610654 +0000 UTC,10.126.112.48,42910,142.250.187.196,443,17,297,76882,2466,3143733,59,258,1385,415,53,1274,1385,332,9000,17565225,401455000,47683506,10000,2074392,376629000,17416949,20096690000,1001017000,1300832750,1473530000,219342614,1140202000,4964453000,10671558000,-9223372036854775808,74,19220,616,785933,0,0,0,0,76882,3143733,213582268000,32
2024-02-06 14:59:24.243229 +0000 UTC,10.126.112.48,40900,20.223.54.233,443,6,15,2105,15,24876,40,140,698,198,40,1658,6610,2355,78000,73727923,723625000,196812081,29652000,70356076,650583000,176092361,20986776000,29652000,493957000,958262000,656626428,19998862000,19998862000,19998862000,0,7,1052,7,12438,7,10,0,0,620,612,0,0
2024-02-06 15:01:32.667482 +0000 UTC,10.126.112.48,47292,129.215.205.191,53,17,2,158,2,332,79,79,79,0,160,166,172,8,8000,8000,8000,0,1000,1000,1000,0,6947000,6947000,6947000,6947000,0,0,0,0,0,2,158,2,332,0,0,0,0,158,332,2007000,0
2024-02-06 14:53:29.507216 +0000 UTC,10.126.112.48,44465,129.215.205.191,53,17,2,140,2,282,70,70,70,0,116,141,166,35,11000,11000,11000,0,1000,1000,1000,0,16961000,16961000,16961000,16961000,0,0,0,0,0,2,140,2,282,0,0,0,0,140,282,1529766000,0
2024-02-06 15:00:38.684306 +0000 UTC,10.126.112.48,48559,129.215.205.191,53,17,2,128,2,236,64,64,64,0,112,118,124,8,21000,21000,21000,0,1676000,1676000,1676000,0,5774000,5774000,5774000,5774000,0,0,0,0,0,2,128,2,236,0,0,0,0,128,236,12016449000,0
2024-02-06 15:01:32.677848 +0000 UTC,10.126.112.48,38833,34.49.99.171,443,17,4,2010,6,3498,59,502,1385,623,55,583,1385,620,27256000,87447333,195825000,94049555,46014000,53903000,196396000,81999446,307894000,307894000,307894000,307894000,0,0,0,0,0,4,2010,6,3498,0,0,0,0,2010,3498,0,0
2024-02-06 14:56:00.587265 +0000 UTC,10.126.112.48,51586,129.215.205.191,53,17,1,83,1,150,83,83,83,0,150,150,150,0,0,0,0,0,0,0,0,0,2658000,2658000,2658000,2658000,0,0,0,0,0,1,83,1,150,0,0,0,0,83,150,12000,0
2024-02-06 15:03:00.374431 +0000 UTC,163.172.221.58,443,10.126.112.48,58452,6,1,52,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,52,0,338145000,0
2024-02-06 14:54:45.38032 +0000 UTC,10.126.112.48,59998,18.165.160.118,443,6,2,100,1,60,40,50,60,14,60,60,60,0,18682000,18682000,18682000,0,0,0,0,0,18682000,18682000,18682000,18682000,0,0,0,0,0,2,100,1,60,0,0,0,0,100,60,70000,0
2024-02-06 14:52:30.024411 +0000 UTC,10.126.112.48,49177,129.215.205.191,53,17,1,62,1,156,62,62,62,0,156,156,156,0,0,0,0,0,0,0,0,0,2758000,2758000,2758000,2758000,0,0,0,0,0,1,62,1,156,0,0,0,0,62,156,181963000,0
2024-02-06 14:52:41.192124 +0000 UTC,10.126.112.48,60839,129.215.205.191,53,17,2,136,2,490,68,68,68,0,225,245,265,28,15000,15000,15000,0,1000,1000,1000,0,1946000,1946000,1946000,1946000,0,0,0,0,0,2,136,2,490,0,0,0,0,136,490,21316000,0
2024-02-06 14:57:48.440463 +0000 UTC,10.126.112.48,45943,239.255.255.250,1900,17,4,776,0,0,194,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,3002413000,0,0,0,0,1000199000,1000804333,1001109000,524237,1,194,0,0,0,0,0,0,776,0,120022313000,0
2024-02-06 14:54:38.68653 +0000 UTC,10.126.112.48,59285,142.250.180.3,443,17,3,1586,4,2234,60,528,1385,742,55,558,1385,608,26366000,32083000,37800000,8085058,1690000,6463000,17699000,9767281,64166000,64166000,64166000,64166000,0,0,0,0,0,3,1586,4,2234,0,0,0,0,1586,2234,0,0
2024-02-06 14:53:25.181903 +0000 UTC,10.126.112.48,60136,216.58.201.106,443,17,7,1882,8,7261,59,268,1385,492,55,907,1385,570,18000,12171833,22464000,9265998,1000,11154142,28273000,12657703,100009000,100009000,100009000,100009000,0,0,0,0,0,7,1882,8,7261,0,0,0,0,1882,7261,0,32
2024-02-06 14:54:39.114003 +0000 UTC,10.126.112.48,43928,142.250.187.214,443,17,3,1586,4,2234,60,528,1385,742,55,558,1385,608,30185000,36459500,42734000,8873482,1000,8285000,21290000,11402686,72919000,72919000,72919000,72919000,0,0,0,0,0,3,1586,4,2234,0,0,0,0,1586,2234,0,0
2024-02-06 15:00:00.684872 +0000 UTC,10.126.112.48,48862,129.215.205.191,53,17,1,80,1,128,80,80,80,0,128,128,128,0,0,0,0,0,0,0,0,0,4164000,4164000,4164000,4164000,0,0,0,0,0,1,80,1,128,0,0,0,0,80,128,29000,0
2024-02-06 15:00:02.265994 +0000 UTC,10.126.112.48,36025,129.215.205.191,53,17,2,144,2,188,72,72,72,0,88,94,100,8,12000,12000,12000,0,1000,1000,1000,0,1327000,1327000,1327000,1327000,0,0,0,0,0,2,144,2,188,0,0,0,0,144,188,179000,0
2024-02-06 15:00:55.048953 +0000 UTC,10.126.112.48,45115,129.215.205.191,53,17,2,122,2,232,61,61,61,0,110,116,122,8,14000,14000,14000,0,1000,1000,1000,0,3039000,3039000,3039000,3039000,0,0,0,0,0,2,122,2,232,0,0,0,0,122,232,230000,0
2024-02-06 14:59:16.017271 +0000 UTC,10.126.112.48,37081,129.215.205.191,53,17,2,126,2,170,63,63,63,0,79,85,91,8,27000,27000,27000,0,1000,1000,1000,0,2992000,2992000,2992000,2992000,0,0,0,0,0,2,126,2,170,0,0,0,0,126,170,2783612000,0
2024-02-06 15:00:24.190393 +0000 UTC,10.126.112.48,53159,129.215.205.191,53,17,2,138,2,358,69,69,69,0,162,179,196,24,21000,21000,21000,0,1811000,1811000,1811000,0,20103000,20103000,20103000,20103000,0,0,0,0,0,2,138,2,358,0,0,0,0,138,358,2982597000,0
2024-02-06 14:52:28.584145 +0000 UTC,10.126.112.48,34224,35.186.224.33,443,6,52,3822,52,3744,52,73,95,21,52,72,92,20,26538000,51053000,384234000,70156887,1000,20505346,353803000,70245941,774028668000,26538000,51053000,384234000,70156887,30000923000,30908051600,30973365000,-9223372036854775808,2,147,2,144,26,26,0,0,2704,2704,0,24
2024-02-06 14:53:30.030096 +0000 UTC,10.126.112.48,53589,129.215.205.191,53,17,2,126,2,373,63,63,63,0,168,186,205,26,11000,11000,11000,0,787000,787000,787000,0,2756000,2756000,2756000,2756000,0,0,0,0,0,2,126,2,373,0,0,0,0,126,373,84789000,0
2024-02-06 14:56:20.144125 +0000 UTC,10.126.112.48,39218,129.215.205.191,53,17,1,73,1,89,73,73,73,0,89,89,89,0,0,0,0,0,0,0,0,0,3078000,3078000,3078000,3078000,0,0,0,0,0,1,73,1,89,0,0,0,0,73,89,19556860000,0
2024-02-06 14:59:01.473198 +0000 UTC,10.126.112.48,59686,129.215.205.191,53,17,2,122,2,166,61,61,61,0,77,83,89,8,13000,13000,13000,0,1109000,1109000,1109000,0,2737000,2737000,2737000,2737000,0,0,0,0,0,2,122,2,166,0,0,0,0,122,166,872195000,0
2024-02-06 14:59:04.434387 +0000 UTC,10.126.112.48,40869,129.215.205.191,53,17,2,144,2,188,72,72,72,0,88,94,100,8,23000,23000,23000,0,0,0,0,0,3147000,3147000,3147000,3147000,0,0,0,0,0,2,144,2,188,0,0,0,0,144,188,2701069000,0
2024-02-06 15:00:01.107119 +0000 UTC,10.126.112.48,50751,142.250.200.42,443,17,34,8223,118,132171,59,241,1385,429,55,1120,1385,504,35000,15242709,61620000,17468349,1000,4669947,54056000,11841952,18465438000,180600000,201778333,231228000,26307980,1691586000,8930051500,16168517000,-9223372036854775808,11,2741,39,44057,0,0,0,0,8223,132171,0,0
2024-02-06 15:00:26.667857 +0000 UTC,10.126.112.48,33507,129.215.205.191,53,17,1,76,1,151,76,76,76,0,151,151,151,0,0,0,0,0,0,0,0,0,4955000,4955000,4955000,4955000,0,0,0,0,0,1,76,1,151,0,0,0,0,76,151,2454951000,0
2024-02-06 15:00:52.344717 +0000 UTC,10.126.112.48,41953,129.215.205.191,53,17,2,138,2,300,69,69,69,0,144,150,156,8,25000,25000,25000,0,2000,2000,2000,0,5324000,5324000,5324000,5324000,0,0,0,0,0,2,138,2,300,0,0,0,0,138,300,13208511000,0
2024-02-06 14:52:13.652332 +0000 UTC,10.126.112.48,42818,23.223.123.212,443,6,177,19382,227,1005306,52,109,1500,168,52,4428,39040,7768,7000,16279450,253343000,31726881,0,4933247,209958000,23476612,787563535000,19513000,61794459,562964000,111767143,2838383000,21813253888,31002296000,-9223372036854775808,4,523,6,27170,65,195,0,0,9216,11816,0,0
2024-02-06 14:54:38.610515 +0000 UTC,10.126.112.48,46460,142.250.180.3,443,6,2,100,1,60,40,50,60,14,60,60,60,0,131013000,131013000,131013000,0,0,0,0,0,131013000,131013000,131013000,131013000,0,0,0,0,0,2,100,1,60,0,0,0,0,100,60,0,0
2024-02-06 14:55:40.975062 +0000 UTC,10.126.112.48,60338,129.215.205.191,53,17,2,146,2,322,73,73,73,0,137,161,185,33,15000,15000,15000,0,1000,1000,1000,0,29155000,29155000,29155000,29155000,0,0,0,0,0,2,146,2,322,0,0,0,0,146,322,34096000,0
2024-02-06 14:58:30.635421 +0000 UTC,10.126.112.48,36684,185.199.109.133,443,6,18,2002,19,5701,52,111,569,136,52,300,2812,703,15000,7685000,26508000,10568307,1163000,6623600,23068000,9267996,368140880000,20114000,31513777,86106000,20789412,45473296000,45982157000,46059886000,-9223372036854775808,2,222,2,633,6,4,0,0,944,996,0,0
2024-02-06 14:59:44.081538 +0000 UTC,10.126.112.48,36259,129.215.205.191,53,17,1,73,1,89,73,73,73,0,89,89,89,0,0,0,0,0,0,0,0,0,1554000,1554000,1554000,1554000,0,0,0,0,0,1,73,1,89,0,0,0,0,73,89,1727618000,0
2024-02-06 15:03:47.11159 +0000 UTC,10.126.112.48,55768,35.186.224.25,443,17,8,3157,8,3096,61,394,1378,497,52,387,1378,447,175000,19219571,50209000,18434013,18440000,22066000,52849000,18453700,187180000,187180000,187180000,187180000,0,0,0,0,0,8,3157,8,3096,0,0,0,0,3157,3096,2134317000,0
2024-02-06 14:59:13.233643 +0000 UTC,10.126.112.48,56957,129.215.205.191,53,17,1,75,1,107,75,75,75,0,107,107,107,0,0,0,0,0,0,0,0,0,37192000,37192000,37192000,37192000,0,0,0,0,0,1,75,1,107,0,0,0,0,75,107,8798193000,0
2024-02-06 14:59:16.02265 +0000 UTC,10.126.112.48,45947,142.250.178.22,443,17,5,1715,10,6691,60,343,1385,583,53,669,1385,638,5091000,20390250,33375000,11772667,1000,9073333,41289000,14865666,103467000,103467000,103467000,103467000,0,0,0,0,0,5,1715,10,6691,0,0,0,0,1715,6691,0,32
2024-02-06 14:59:59.330459 +0000 UTC,10.126.112.48,38958,142.250.180.3,443,17,4,1651,5,3342,60,412,1385,649,55,668,1385,580,3451000,24251000,40566000,18959620,1000,12829000,25818000,12853363,78717000,78717000,78717000,78717000,0,0,0,0,0,4,1651,5,3342,0,0,0,0,1651,3342,43308037000,0
2024-02-06 14:52:40.530732 +0000 UTC,10.126.112.48,36996,129.215.205.191,53,17,2,126,2,214,63,63,63,0,95,107,119,16,24000,24000,24000,0,2919000,2919000,2919000,0,24158000,24158000,24158000,24158000,0,0,0,0,0,2,126,2,214,0,0,0,0,126,214,363511000,0
2024-02-06 14:53:25.397038 +0000 UTC,10.126.112.48,32785,129.215.205.191,53,17,2,134,2,454,67,67,67,0,179,227,275,67,12000,12000,12000,0,1000,1000,1000,0,1830000,1830000,1830000,1830000,0,0,0,0,0,2,134,2,454,0,0,0,0,134,454,81576000,0
2024-02-06 14:53:29.945307 +0000 UTC,10.126.112.48,37802,129.215.205.191,53,17,2,132,2,176,66,66,66,0,82,88,94,8,10000,10000,10000,0,0,0,0,0,1876000,1876000,1876000,1876000,0,0,0,0,0,2,132,2,176,0,0,0,0,132,176,18581000,0
2024-02-06 14:54:45.444146 +0000 UTC,10.126.112.48,60022,18.165.160.118,443,6,12,1549,9,4957,40,129,718,193,52,550,2908,991,8000,7111272,20232000,7650383,1000,7643875,23633000,9291804,78224000,78224000,78224000,78224000,0,0,0,0,0,12,1549,9,4957,4,5,0,0,608,476,1417000,0
2024-02-06 14:55:27.028386 +0000 UTC,10.126.112.48,45021,142.250.187.196,443,17,3,1586,4,2234,60,528,1385,742,55,558,1385,608,30622000,34575000,38528000,5590386,1000,6893000,16797000,8793776,69150000,69150000,69150000,69150000,0,0,0,0,0,3,1586,4,2234,0,0,0,0,1586,2234,47928507000,0
2024-02-06 15:04:50.786604 +0000 UTC,10.126.112.48,42049,129.215.205.191,53,17,1,59,1,91,59,59,59,0,91,91,91,0,0,0,0,0,0,0,0,0,21930000,21930000,21930000,21930000,0,0,0,0,0,1,59,1,91,0,0,0,0,59,91,25858000,0
2024-02-06 14:53:25.315462 +0000 UTC,10.126.112.48,44157,129.215.205.191,53,17,1,73,1,89,73,73,73,0,89,89,89,0,0,0,0,0,0,0,0,0,2210000,2210000,2210000,2210000,0,0,0,0,0,1,73,1,89,0,0,0,0,73,89,215222000,0
2024-02-06 14:53:29.528773 +0000 UTC,10.126.112.48,48532,199.232.208.194,443,6,162,18999,171,649310,40,117,1598,216,52,3797,20752,4338,2000,20558828,365941000,48009157,1000,18769439,394028000,49952755,189943420000,19283000,645547200,1911946000,884719721,16159724000,46678921000,58524228000,-9223372036854775808,32,3799,34,129862,40,122,0,0,8444,8900,0,0
2024-02-06 15:04:13.882687 +0000 UTC,10.126.112.48,34662,10.126.255.254,5351,17,1,40,0,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,40,0,2026000,0
2024-02-06 14:53:19.553865 +0000 UTC,10.126.112.48,33665,129.215.205.191,53,17,2,120,2,164,60,60,60,0,76,82,88,8,23000,23000,23000,0,297000,297000,297000,0,5710000,5710000,5710000,5710000,0,0,0,0,0,2,120,2,164,0,0,0,0,120,164,32681563000,0
2024-02-06 14:54:08.316343 +0000 UTC,10.126.112.48,38186,216.239.32.36,443,17,14,5582,19,8247,59,398,1385,538,52,434,1385,556,17000,16317272,28715000,12272868,51807000,12706000,51807000,18580996,16186539000,79315000,93923666,112228000,16764839,1086762000,7952384000,14818006000,-9223372036854775808,4,1860,6,2749,0,0,0,0,5582,8247,0,32
2024-02-06 14:54:39.277764 +0000 UTC,10.126.112.48,39893,129.215.205.191,53,17,2,134,2,454,67,67,67,0,179,227,275,67,15000,15000,15000,0,0,0,0,0,2049000,2049000,2049000,2049000,0,0,0,0,0,2,134,2,454,0,0,0,0,134,454,250852000,0
2024-02-06 15:01:00.592241 +0000 UTC,10.126.112.48,55457,129.215.205.191,53,17,1,83,1,167,83,83,83,0,167,167,167,0,0,0,0,0,0,0,0,0,1666000,1666000,1666000,1666000,0,0,0,0,0,1,83,1,167,0,0,0,0,83,167,5543288000,0
2024-02-06 15:04:51.881227 +0000 UTC,10.126.112.48,52438,35.186.224.25,443,17,72,9731,70,35104,61,135,1378,223,50,501,1378,575,37000,44874352,940154000,114147967,1000,47098136,938110000,116261308,15174202000,259564000,802950750,1813596000,690391209,1222641000,3987466333,8016774000,-9223372036854775808,18,2432,17,8776,0,0,0,0,9731,35104,64769637000,0
2024-02-06 14:52:41.559312 +0000 UTC,10.126.112.48,38236,184.87.189.243,443,6,85,5960,105,325003,52,70,716,86,40,3095,10188,2270,4000,6091753,224720000,25791440,0,3992524,206658000,20939573,120453518000,15798000,127912000,455544000,218434350,2524193000,39980623333,59275365000,-9223372036854775808,21,1490,26,81250,10,85,0,0,4428,5444,0,0
2024-02-06 14:54:07.578726 +0000 UTC,10.126.112.48,42550,216.58.201.110,443,17,34,9843,39,9872,59,289,1385,366,52,253,1385,424,27000,97836129,1043680000,254279112,1000,85270861,1023014000,235428473,16896526000,60582000,1047861666,1963191000,953343007,1840892000,6876470500,11912049000,-9223372036854775808,11,3281,13,3290,0,0,0,0,9843,9872,20365311000,32
2024-02-06 14:54:38.353835 +0000 UTC,10.126.112.48,43901,129.215.205.191,53,17,2,140,2,560,70,70,70,0,216,280,344,90,20000,20000,20000,0,0,0,0,0,3993000,3993000,3993000,3993000,0,0,0,0,0,2,140,2,560,0,0,0,0,140,560,10456384000,0
2024-02-06 14:55:42.823685 +0000 UTC,10.126.112.48,59111,142.250.200.46,443,17,5,3310,8,2760,59,662,1385,675,55,345,1385,463,96000,16415500,32355000,14446441,1000,12289000,49376000,17937147,114467000,114467000,114467000,114467000,0,0,0,0,0,5,3310,8,2760,0,0,0,0,3310,2760,0,32
2024-02-06 14:58:30.630803 +0000 UTC,10.126.112.48,55721,129.215.205.191,53,17,2,142,2,318,71,71,71,0,135,159,183,33,14000,14000,14000,0,315000,315000,315000,0,4289000,4289000,4289000,4289000,0,0,0,0,0,2,142,2,318,0,0,0,0,142,318,472000,0
2024-02-06 14:52:30.027478 +0000 UTC,10.126.112.48,60852,23.223.123.212,443,6,111,10624,106,242790,52,95,706,108,40,2290,4396,1694,4000,13688415,468885000,54539307,22456000,13250049,489357000,59785833,124719808000,19933000,294619200,1061868000,450958290,3206764000,30811678000,58404502000,-9223372036854775808,22,2124,21,48558,29,88,0,0,5792,5508,0,0
2024-02-06 14:54:08.21996 +0000 UTC,10.126.112.48,40021,129.215.205.191,53,17,2,148,2,236,74,74,74,0,106,118,130,16,16000,16000,16000,0,1000,1000,1000,0,4644000,4644000,4644000,4644000,0,0,0,0,0,2,148,2,236,0,0,0,0,148,236,736397000,0
2024-02-06 14:54:12.681671 +0000 UTC,10.126.112.48,22000,139.59.49.16,3479,17,10,600,6,576,60,60,60,0,96,96,96,0,100663000,186435285,400456000,106726347,119833000,243243333,432723000,166580027,622397197000,549725000,823781000,1162228000,311287057,309784439000,309962927000,310141415000,-9223372036854775808,3,200,2,192,0,0,0,0,600,576,0,0
2024-02-06 14:59:58.436992 +0000 UTC,10.126.112.48,40062,142.250.187.196,443,17,330,79991,2496,3169209,59,242,1385,398,53,1269,1385,337,10000,17090509,309141000,41305644,1000,2207133,305436000,16019638,20730467000,1108168000,1404510250,1623253000,229376055,1190428000,5037475333,9642084000,-9223372036854775808,82,19997,624,792302,0,0,0,0,79991,3169209,57826338000,0
2024-02-06 15:04:13.886578 +0000 UTC,10.126.112.48,60008,10.126.255.254,5351,17,1,40,0,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,40,0,1836000,0
2024-02-06 14:52:46.916766 +0000 UTC,10.126.112.48,45166,173.222.10.60,443,6,87,6960,94,207178,52,80,1011,125,40,2204,4396,1491,3000,5282602,46240000,10809448,1000,3877322,82494000,11572469,120437559000,20914000,114733000,391441000,184476927,3752773000,39992875666,58243962000,-9223372036854775808,21,1740,23,51794,15,76,0,0,4532,4872,71000,0
2024-02-06 14:53:19.740648 +0000 UTC,10.126.112.48,54528,129.215.205.191,53,17,2,144,2,188,72,72,72,0,88,94,100,8,30000,30000,30000,0,1000,1000,1000,0,1715000,1715000,1715000,1715000,0,0,0,0,0,2,144,2,188,0,0,0,0,144,188,186783000,0
